id,name,rating,review_count,address,latitude,longitude,price,categories,is_closed
J2VUWw-H6HmAqJopvfYbeg,Café Figaro,4.3,424,"1318 Broadway, Burlingame, CA 94010",37.5853849,-122.3655131,$$$,"Italian, Wine Bars, New American",False
oChaB9hBXe-zo7wXZtobfQ,Capri Lasagneria,4.7,118,"231 Park Rd, Burlingame, CA 94010",37.577467,-122.346297,$$,"Italian, Pasta Shops, Wine Bars",False
oNXgnm_Z7TDo9Rg97oFT_g,Stamp Bar & Grill,4.4,486,"773 Laurel St, San Carlos, CA 94070",37.504416,-122.258336,$$,"New American, Bars",False
SCaNytaJn6boNFFLyt0A5g,Trapeze Restaurant,3.9,618,"266 Lorton Ave, Burlingame, CA 94010",37.579012,-122.345627,$$,"Italian, Modern European, New American",False
boqMUqqK-6E3NmNpsJiv-A,La Pinata Mexicatesen,4.0,232,"120 N B St, San Mateo, CA 94401",37.5691528320313,-122.325839,$,"Latin American, Mexican",False
_UsFlSAC6UMFjhYQacOzzg,CreoLa,4.1,1355,"344 El Camino Real, San Carlos, CA 94070",37.5097645,-122.2636395,$$,"Cajun/Creole, Diners, Cocktail Bars",False
fSqR7gYT_FBMwmclqw2ggw,Amour Amour Wine Bar - Tapas,4.2,373,"305 E 4th Ave, San Mateo, CA 94401",37.56505,-122.32135,$$,"Wine Bars, Tapas Bars, Spanish",False
IYq3h-9EgZKuq74bwikpUw,Crepevine Restaurants,4.2,2028,"1310 Burlingame Ave, Burlingame, CA 94010",37.57852,-122.34763,$$,"Creperies, Breakfast & Brunch, New American",False
6s5fO8pURhE7cwJ_Eih-pA,Curry Pizza House San Mateo,5.0,9,"135 S B St, San Mateo, CA 94401",37.566879,-122.323487485696,N/A,"Chicken Wings, Pizza, Beer Bar",False
7dUJmq4oM-RjaP9gyis7ZQ,Somisomi,4.2,240,"134 S B St, San Mateo, CA 94401",37.56639,-122.32371,$,"Ice Cream & Frozen Yogurt, Desserts, Korean",False
P4DRbaTs6QEGId30KJXqaw,The Ravioli House,4.5,587,"505 S B St, San Mateo, CA 94401",37.5640830993652,-122.320419311523,$$,"Delis, Sandwiches, Caterers",False
Yp6OvPdimDThiXOS8u9d7A,Rocca Ristorante,4.0,566,"1205 Broadway, Burlingame, CA 94010",37.585951495546,-122.3646340068,$$,Italian,False
N6T8FnTN8YZi1SstUJh0hg,Peninsula Italian American Social Club,4.6,52,"100 N B St, San Mateo, CA 94401",37.5689974,-122.3258353,N/A,"Venues & Event Spaces, Social Clubs, Italian",False
Te2mauJJL9dD8eQl4L5b-g,La Viga Seafood & Cocina Mexicana,4.3,1933,"1772 Broadway, Redwood City, CA 94063",37.486981969862065,-122.22288558833446,$$,"Seafood, Mexican, Cocktail Bars",False
O7XGoT2boPrYDGcJw2pDXg,TOWN,4.1,3310,"716 Laurel St, San Carlos, CA 94070",37.50490508008409,-122.25945583741668,$$$,"Steakhouses, American, Bars",False
SxdRISDQFLS2389QNHXyzA,Brothers Cafe,4.4,192,"1338 West Hillsdale Blvd, San Mateo, CA 94403",37.534038,-122.32757,$$,Cafes,False
lygpd-qMcP7UuLaxz44FEg,Beach Hut Deli,4.6,192,"1798 S Delaware St, San Mateo, CA 94402",37.5544112322562,-122.306248592934,$$,"Delis, Sandwiches, Beer Bar",False
Hpp74UxCkEuCIq91RzDTzA,OLHSO Korean BBQ & Seafood,5.0,23,"Foster City, CA 94403",37.5349925,-122.3050823,N/A,"Korean, Food Trucks, Barbeque",False
CxS3lYmJQD831vNJjKsrnA,Sapore Italiano,3.8,970,"1447 Burlingame Ave, Burlingame, CA 94010",37.577016534239,-122.3491073021894,$$,Italian,False
zig5nN3bR8zgq-oz8hoLzA,Iberia Restaurant,4.0,367,"740 El Camino Real, Belmont, CA 94002",37.5227305058819,-122.278866485903,$$$,"Tapas/Small Plates, Iberian, Spanish",False
JqEoPdhPycQDo0SeyeS52g,Chai Yo Thai Cuisine,4.5,91,"2116 S El Camino Real, San Mateo, CA 94403",37.547213,-122.308976,$$,"Thai, Asian Fusion, Coffee & Tea",False
WVZNMozAe1swixheHS1bgA,Fen 合味桂林米粉,4.0,65,"121 W 25th Ave San Mateo Ca 94403, San Mateo, CA 94403",37.54343,-122.30739,$$,"Chinese, Noodles",False
WDgWMSEpzdEFycpsOFEtuw,Poke House - San Mateo,4.0,111,"1030 Park Pl, San Mateo, CA 94403",37.54464645647108,-122.29135834379969,$$,"Poke, Seafood",False
3mnulHs_h4wTxrHUHqCILw,Rise Pizzeria - Burlingame,4.0,658,"1451 Burlingame Ave, Burlingame, CA 94010",37.576853,-122.349111,$$,"Pizza, Italian",False
I-JSc8a2sHgM6xivf6nQiQ,808 Zone,4.9,44,"3 Plaza View Ln, Ste O, Foster City, CA 94404",37.56433537746141,-122.2702168,N/A,"Asian Fusion, Japanese",False
fjcpia3n7Jm7jzF79eR8NQ,Shabuway Japanese Style Hot Pot,3.7,931,"145 E 3rd Ave, San Mateo, CA 94401",37.5647,-122.32397,$$,"Japanese, Hot Pot",False
xFAg37d8kXrJW8h6wcBwZQ,Kobeya,3.8,573,"140 W 25th Ave, San Mateo, CA 94403",37.54381,-122.30797,$,"Japanese Curry, Sushi Bars",False
dOpmPPnkphyzZ_qZtXybCw,Snacks,4.4,193,"31 N B St, San Mateo, CA 94401",37.5683428,-122.3254578,$,"Desserts, Juice Bars & Smoothies, Mexican",False
WnVJSnsNVOeyodYmj5BaXA,Draeger's Market,3.8,646,"222 E 4th Ave, San Mateo, CA 94401",37.5642587,-122.3220461,$$,"Grocery, Cooking Schools, Delis",False
wduUyE7ZtEF-Ig-FoGl6UQ,Guadalajara Grill,3.8,525,"19 Laurie Meadows Dr, San Mateo, CA 94403",37.5306056,-122.287282,$$,"Mexican, Seafood, Breakfast & Brunch",False
FkrRGAxoD-P_Q-vDcGgFhA,Sizzling Lunch - Foster City,4.2,205,"1099 Foster Square Ln, Ste 120, Foster City, CA 94404",37.559202,-122.268071,$$,Taiwanese,False
sWq4Zr_p3b8guJx6Jeyrzw,Noelani's Island Grill,4.0,1322,"1037 Laurel St, San Carlos, CA 94070",37.5008811950684,-122.253913879395,$$,"Hawaiian, Asian Fusion",False
zBNZGTjQFBdIjHfhRcQ2wQ,Godfather's Burger Lounge,4.2,1963,"1500 El Camino Real, Belmont, CA 94002",37.5161166,-122.2710947,$$,"Burgers, New American",False
l7NhvYQuaT68WrxfTh8seQ,Totoro Ramen,4.3,561,"856 N Delaware St, San Mateo, CA 94401",37.580107,-122.3329028,$$,Ramen,False
ckGpAlPz-Y1SPCWIt_qbkQ,Silver Lake Seafood Restaurant,4.0,283,"2291 S El Camino Real, San Mateo, CA 94403",37.5459076,-122.3070401,$$,Chinese,False
0lGaW2yxxP4EJCuIvpU4aQ,The Swingin' Door,3.7,557,"106 E 25th Ave, San Mateo, CA 94403",37.54512797344718,-122.30465274765754,$$,"Karaoke, Pubs, Fish & Chips",False
ypVA17n1c5nfu-nntu3nFA,Kaz Teriyaki Grill,3.9,651,"71 E 4th Ave, San Mateo, CA 94401",37.56356728216593,-122.3235866033291,$$,Japanese,False
W7IB2kY7hI9WwtkWiXEFJA,Fiero Caffe,4.6,454,"106 S El Camino Real, San Mateo, CA 94401",37.5639419555664,-122.327301025391,$$,"Coffee & Tea, Breakfast & Brunch, Italian",False
lprU9IGGZVtZPH0rTnpTgg,S El Camino Taqueria,4.7,32,"2317 S El Camino Real, San Mateo, CA 94403",37.545293,-122.306245,N/A,"Tacos, New Mexican Cuisine",False
jXpCnNT7waCLXP3VLHRumQ,Caffe Stellato,4.6,195,"1112 Burlingame Ave, Burlingame, CA 94010",37.57967,-122.34587,$,"Italian, Delis, Gelato",False
fFTzTrRm0qnW1e3arUA4FQ,Caffe Central,4.1,567,"1380 Burlingame Ave, Burlingame, CA 94010",37.57811,-122.34821,$$,"Coffee & Tea, Breakfast & Brunch, Desserts",False
n2tkljEcL42y31lyspSpZw,The Cheesecake Factory,2.6,1755,"398 Hillsdale Shopping Ctr, San Mateo, CA 94403",37.5378764,-122.300907,$$,"American, Desserts",False
To9wxlh92XtBbPd9835aUg,Delizie Cucina & Vino,4.3,634,"1107 San Carlos Ave, San Carlos, CA 94070",37.50691809161603,-122.26044094110392,$$,"Italian, Seafood, Pasta Shops",False
_1d43w8ys3nefqjhTtUYVQ,Mazra,4.7,2299,"504 San Bruno Ave W, San Bruno, CA 94066",37.62957,-122.41554,$$,"Mediterranean, Barbeque, Tapas/Small Plates",False
yM-DiZtZgsgPblDdOoQu9w,Piazza's Fine Foods,3.9,279,"1218 W Hillsdale Blvd, San Mateo, CA 94403",37.53386,-122.32595,$$,"Grocery, Delis",False
20vWBsWzv7PSkJ02W7wa7w,The Iron Gate,3.8,646,"1360 El Camino Real, Belmont, CA 94002",37.51756,-122.27305,$$$,"French, American",False
GNjkTF6HTOUhFl7A8cUTEQ,Bizza,4.5,102,"116 East 25th Ave, San Mateo, CA 94403",37.54523,-122.304251,N/A,"Vegan, Pizza, Burgers",False
yWmRZMJ3w9M1ua5rli9fKw,Philz Coffee,4.3,682,"113 S B St, San Mateo, CA 94401",37.5669391,-122.32373905767012,$,"Coffee & Tea, Breakfast & Brunch",False
y80Un4tAMeMPgRBxda07tw,Mediterranean Kebab,4.0,833,"1318 Burlingame Ave, Burlingame, CA 94010",37.5784,-122.3478,$$,"Turkish, Greek, Salad",False
e4o9zFgI1UcBU_qnhhLF1A,Chingu,4.1,83,"211 South San Mateo Dr, San Mateo, CA 94401",37.56502,-122.32462,N/A,"Tapas Bars, Korean",False
DsTWI6wGM_OxH7N5SloZoA,Shru's Kitchen,5.0,93,"San Mateo, CA 94403",37.5388298034668,-122.29934692382812,N/A,"Vegan, Bakeries, Desserts",False
HFgNCkU8Po30W_0n4Dk8bA,Yumkimbap,4.6,68,"66 21st Ave, San Mateo, CA 94403",37.547734,-122.308308,N/A,Korean,False
eFmuz77OEhoRGI5RJNekfA,Tacos El Flamingo,4.0,89,"168 East 4th Ave, San Mateo, CA 94401",37.5638747,-122.3226055,$$,Mexican,False
iz1T1nozx5ykB31kc8ZmTQ,Bonchon,3.5,494,"220 S B St, San Mateo, CA 94401",37.56591781278576,-122.3232226282488,$$,"Chicken Wings, Korean, Asian Fusion",False
1oqS935johbgfWxViFujNA,Potato Guys,4.2,86,"251 S B St, San Mateo, CA 94401",37.565936,-122.322439,N/A,American,False
hDYylx6C3xvCJWshKs_Dsg,Dessert Republic,3.4,877,"138 Main St, San Mateo, CA 94401",37.56696749123142,-122.32334077409143,$,"Chinese, Desserts, Coffee & Tea",False
YBI_fK6bY8i7LRTUQKG-ow,Divino Ristorante,4.2,508,"968 Ralston Ave, Belmont, CA 94002",37.519553416641,-122.27723856275,$$,"Italian, Wine Bars",False
kJ7GKA-a6sPoz6o6ZwR8SA,Golden Wok Bistro,4.2,128,"570 South Norfolk St, San Mateo, CA 94401",37.5708775,-122.30997717,N/A,"Hong Kong Style Cafe, Seafood, Cantonese",False
DIGyDs-nUaQ0r-r-nEC21Q,Sweet Moment,3.9,457,"137 E 3rd Ave, San Mateo, CA 94401",37.5648129008036,-122.323827428358,$,"Desserts, Bubble Tea, Chinese",False
rYMd_KXfxiE-g60q3hDMrQ,Del Oro Taqueria Mexican Grill,4.2,114,"127 W 25th Ave, San Mateo, CA 94403",37.54350578694805,-122.30771236124676,$$,Mexican,False
_N6SyCvNVyysgLg0I-8usQ,Blue Sky Café,4.2,499,"1625 El Camino Real, Ste 9, Belmont, CA 94002",37.51447,-122.268369,$$,Chinese,False
gRpY68LL6pae6X3G9PsdiQ,Tomatina,3.3,415,"401 S B St, San Mateo, CA 94401",37.56473619270228,-122.3213144,$$,Italian,False
D-Uboh1ji7rDYHsysLkhFg,Super Duper Burgers,4.0,64,"1100 Park Pl, Bldg 2, Ste 20, San Mateo, CA 94403",37.544953,-122.2908,$$,"Burgers, American",False
Oy2azkVyaHnKdyCGIgct2w,Dog Haus Biergarten,4.2,744,"1000 El Camino Real, Belmont, CA 94002",37.51997,-122.2758,$$,"Burgers, New American, Cocktail Bars",False
1Mm_hap4v1HfUy8FsJ-meA,Maison Alyzée,3.9,220,"1208 Burlingame Ave, Burlingame, CA 94010",37.579151,-122.346489,$$,"Bakeries, French, Coffee & Tea",False
J_SGhSXYrBNRoeqQ-PHBLQ,New York Pizza - San Mateo,3.7,323,"219 S B St, San Mateo, CA 94401",37.5661123,-122.3228624,$$,"Pizza, Sandwiches, Pasta Shops",False
z3vreTWRWKBqUCJD4lxuDg,Sweet Basil Thai Cuisine,3.8,1858,"1473 Beach Park Blvd, Foster City, CA 94404",37.56309280562515,-122.25038106004185,$$,"Thai, Seafood, Soup",False
9rI2N7vOl35lTqBAGB-dlg,West Park Bistro,4.0,440,"788 Laurel St, San Carlos, CA 94070",37.5038932,-122.2584242,$$,"New American, Wineries, Venues & Event Spaces",False
n-XEsynuu1vrMwfm7xQ7cw,Ultra Sushi,3.4,764,"210 E 3 Rd Ave, San Mateo, CA 94401",37.564982,-122.3227469,$$$,"Sushi Bars, Izakaya",False
xa0CaFLi7boI6Gd4fe_icA,Vivace Ristorante,3.8,550,"1910 Ralston Ave, Belmont, CA 94002",37.51272,-122.29309,$$,Italian,False
AvVDmuhENdjapJimBnFUYw,BJ's Restaurant & Brewhouse,2.7,1448,"2206 Bridgepointe Pkwy, San Mateo, CA 94404",37.56086,-122.28287,$$,"Breweries, New American",False
d-1kohq21MCwOTVEWbVfWw,Marketplace Café,4.1,85,"130 Hillsdale Shopping Ctr, San Mateo, CA 94403",37.53742711862,-122.301376461983,$$,"New American, Cafes",False
2Dq3O8zbxISb_yUpYLxG3Q,Centro Pizza,4.4,308,"1326 Broadway, Burlingame, CA 94010",37.5852663,-122.3656537,$$,"Pizza, Salad",False
HahGa2zjrNsZ-vEuYPBxcA,Falafelle,4.7,904,"1035 Ralston Ave, Belmont, CA 94002",37.51881584188606,-122.27742557949,$$,"Vegan, Middle Eastern, Falafel",False
Qvn7gIh1ml4aVEJqFb_yyw,Masala Desi Cafe - Burlingame,4.5,218,"321 Primrose Rd, Burlingame, CA 94010",37.578061,-122.348721,$$,"Indian, Coffee & Tea",False
RF3Hz2Z96ZOUrhMCR_MLzA,Nick the Greek,4.0,78,"2017 Chess Dr, Foster City, CA 94404",37.56264415576718,-122.28069640382876,$$,"Greek, Mediterranean",False
NRTuvfDmMjpI_Km908wnNQ,Silver House,3.7,496,"2224 S El Camino Real, San Mateo, CA 94403",37.5458387,-122.3074,$$,"Chinese, Noodles",False
UcwbGa3VWldDdJl83jnpng,Taqueria San Bruno,4.5,1801,"1045 San Mateo Ave, San Bruno, CA 94066",37.63532,-122.41174,$$,Mexican,False
QYs9dIe3PvOdzmnVhOHqfA,Gigi's Cafe,4.8,336,"111 Anza Blvd, Ste 111, Burlingame, CA 94010",37.59078,-122.34776,$$,"Breakfast & Brunch, Sandwiches, Caterers",False
KcSGygQo5M6L4dNfCTt7ig,Amici's East Coast Pizzeria,3.4,546,"69 Third Ave, San Mateo, CA 94401",37.56404014080321,-122.32482163125452,$$,Pizza,False
uD5zJwDmOiYlLTLe7v7Cow,Izakaya Mai,3.7,1217,"212 2nd Ave, San Mateo, CA 94401",37.5659318,-122.3234514,$$,"Sushi Bars, Japanese, Beer Bar",False
Ne9IVmO5KFaevaKEHR-ttg,Jack's Restaurant & Bar,3.8,1617,"1050 Admiral Ct, Ste A, San Bruno, CA 94066",37.63399,-122.420218,$$,"American, Breakfast & Brunch, Cocktail Bars",False
AYt_jNBzzVScvYNRFSaQNw,BAMBU,4.0,575,"153 South B St, San Mateo, CA 94401",37.5665365,-122.3232678,$,"Juice Bars & Smoothies, Bubble Tea, Vietnamese",False
lo5UWuhiVO2xZzu1UHqjug,The Pantry,3.8,902,"1855 S Delaware St, San Mateo, CA 94402",37.55322797451757,-122.30507024358973,$$,"Breakfast & Brunch, Filipino, Sandwiches",False
Q7qcVCXOi3iIgdD62Lfxjg,Oceanic Restaurant,3.9,816,"2507 S El Camino Real, San Mateo, CA 94403",37.54436,-122.30509,$$,Chinese,False
MdC58SY_qMGoN132IO-boA,Rustic House Oyster Bar And Grill,4.1,1307,"920 El Camino Real, San Carlos, CA 94070",37.50268,-122.25533,$$$,"Seafood, Bars, American",False
zb25mUkxfslBP9gXAQ4pdg,Pulpo Restaurant & Wine Bar ,4.1,98,"1184 Broadway Ave Burlingame, Burlingame, CA 94010",37.58661,-122.36469,N/A,"Spanish, Wine Bars, New American",False
RZIoL2cTqYqh1Q5TWg0oAg,Avocado Toast,4.2,263,"226 E 3rd Ave, San Mateo, CA 94401",37.56526,-122.3226,$$,"Juice Bars & Smoothies, Breakfast & Brunch, Delis",False
DYok3uj48EbZslzwz_gD0A,Ten Seconds Yunnan Rice Noodles,4.0,67,"215 E 3rd Ave, San Mateo, CA 94401",37.565359,-122.322977,$$,"Chinese, Noodles",False
mP-yvVc3Tf_VILkM1w8MdQ,Mints & Honey,4.2,392,"1166 Howard Ave, Burlingame, CA 94010",37.57816154261475,-122.34473833162724,$$,"Coffee & Tea, Breakfast & Brunch",False
xt2i9HzOsghd8rUrlnW9Pg,Neal's Coffee Shop,3.7,246,"114 De Anza Blvd, San Mateo, CA 94402",37.521299,-122.336536,$$,"American, Coffee & Tea, Breakfast & Brunch",False
WE1snGQQWF8WiXnrFBQ7iQ,Furagu Sushi,4.0,370,"116 W 25th Ave, San Mateo, CA 94403",37.5439606,-122.3073502,$$,"Japanese, Sushi Bars",False
MQt0FmHxPtl3FGBSRB_AWw,Ben's Fast Food,4.6,45,"66 E 21st Ave, San Mateo, CA 94403",37.547717,-122.308337,N/A,"New American, Fast Food, Gluten-Free",False
f_zHRfyVszZA9948t5J07Q,Maverick Jack's Burlingame,3.8,495,"1190 California Dr, Burlingame, CA 94010",37.587603,-122.363016,$$,"New American, Burgers",False
QSh7LDvZpWxC6onyeYNkDQ,Lotus Falafel and Shawarma,4.5,64,"1107 Burlingame Ave, Burlingame, CA 94010",37.57947389225925,-122.34548069536687,$$,"Mediterranean, Desserts, Sandwiches",False
5KOVTK-RlF707eqxzRpvSQ,Restaurant Bay Watch,3.7,491,"201 2nd Ave, San Mateo, CA 94401",37.5659900336,-122.32389888926,$$,"Breakfast & Brunch, American",False
rsehZtTTPHmQf_k0RyJvDA,Nursel,4.4,241,"601 Old County Rd, San Carlos, CA 94070",37.507728,-122.259281,$$,"Russian, Asian Fusion, Uzbek",False
gFn2B0aP7wjdTjKhYbsd0Q,Ryoshin Sushi,4.2,311,"1602 El Camino Real, Ste C, Belmont, CA 94002",37.5143002961103,-122.26903051047,$$,"Sushi Bars, Japanese",False
y_mUAoXBY8661gDXcVH-Fg,Drakes,4.0,440,"1101 San Carlos Ave, San Carlos, CA 94070",37.506911,-122.260335,$$,"New American, Breakfast & Brunch, Cocktail Bars",False
4IOGdgeHuuY5ntSetpI_Rw,Farm House,4.0,580,"1301 Sixth Ave, Belmont, CA 94002",37.51749507518582,-122.2750141795102,$$$,"New American, Breakfast & Brunch, Wine Bars",False
wRQkNaBqUk3lWfaUd3flyA,Spoon & Fork,4.3,250,"1480 El Camino Real, Belmont, CA 94002",37.516322,-122.2714368,$$,Thai,False
Hvwnv5ehieWLeHnPxKR7Jw,Spasso Ristorante ,3.8,684,"769 Laurel St, San Carlos, CA 94070",37.50448,-122.25829,$$,"Italian, Steakhouses, Seafood",False
7b3Gsc5rdyBVLeakDRZG1g,The Refuge,4.1,2349,"963 Laurel St, San Carlos, CA 94070",37.5018512,-122.2552651,$$,"Burgers, Gastropubs, Cheesesteaks",False
35SXZ-4k3PJJFqtOpANH0A,Emelina's Peruvian Restaurant,4.1,496,"1065 Holly St, Ste D, San Carlos, CA 94070",37.5092855147669,-122.260506333946,$$,"Peruvian, Latin American, Seafood",False
JkFwcwAda2cYUuD3Djtfxw,Taqueria El Metate,4.1,557,"120 Harbor Blvd, Belmont, CA 94002",37.52181,-122.26688,$$,Mexican,False
yX_taouP763IhAEdOPcwlQ,Slice House by Tony Gemignani,4.2,303,"1000 El Camino Real, Ste C, Belmont, CA 94002",37.51989,-122.27582,N/A,"Pizza, Italian, Salad",False
s9XcQrFJux0FzNIf8vIF1Q,Molly Os,4.5,75,"1163 San Carlos Ave, San Carlos, CA 94070",37.506575,-122.260668,$$,"Irish Pub, Breakfast & Brunch, Sandwiches",False
Wm6tcuiGCiNQqWN-00FG1Q,Siamese Kitchen,3.9,300,"637 Laurel St, San Carlos, CA 94070",37.5060002,-122.2603456,$$,Thai,False
Qwp4qfJGUdvxY6G9RDN9Zw,Sumac Mediterranean Grill,4.3,533,"1397 El Camino Real, Belmont, CA 94002",37.5174230273066,-122.272085480694,$$,"Mediterranean, Greek, Vegetarian",False
Ai3lX7eWklU9ptEXc_ds3g,Number5Kitchen,4.4,191,"663 Laurel St, San Carlos, CA 94070",37.50572,-122.25977,$$,New American,False
RFFB9Rf2wxK6hMb_mOkMsg,Isarn Garden Thai Cuisine,4.2,396,"1050 El Camino Real, San Carlos, CA 94070",37.50102,-122.25338,$$,"Thai, Laotian, Noodles",False
HpbPtltVRfylCeTGGrlGmA,Marufuku Ramen - Redwood City,4.4,818,"865 Middlefield Rd, Redwood City, CA 94063",37.48575366043242,-122.22885074110508,$$,Ramen,False
G9Slc9RL25KslNMqGH_mMw,Mints & Honey,4.3,907,"1524 El Camino Real, San Carlos, CA 94070",37.49613,-122.2477,$$,"Venues & Event Spaces, Coffee & Tea, Breakfast & Brunch",False
XA8v2TZeINCaD-R-eG388g,Impasto,4.4,60,"661 El Camino Real, San Carlos, CA 94070",37.507097129937215,-122.2596727,N/A,"Pizza, Italian, Cocktail Bars",False
GYkUK0I_k5BBqFWVuMUvUA,LV Mar Tapas & Cocktails,4.1,882,"2042 Broadway, Redwood City, CA 94063",37.48681757562678,-122.22705439999396,$$,"Latin American, Tapas/Small Plates, Cocktail Bars",False
bnKsZLJChHEnFV9g7mkxnA,Yan's Garden,3.9,481,"885 Laurel St, San Carlos, CA 94070",37.5028084428936,-122.256572279751,$$,"Chinese, Noodles, Soup",False
pGzJDewuXbLJT9HKiX4ScA,The Cask,3.9,435,"782 Laurel St, San Carlos, CA 94070",37.50393,-122.25851,$$,"Wine Bars, New American, Burgers",False
-f5QWWNLE2NG8UkZGpvEcg,Doppio Zero San Carlos,3.8,202,"617 Laurel St, San Carlos, CA 94070",37.50633000825746,-122.2605368,$$$,"Pizza, Italian, Bars",False
PXaCXjxJ-papf5p2dt_ppQ,Johnston's Saltbox,4.2,1023,"1696 Laurel St, San Carlos, CA 94070",37.49403,-122.24664,$$,New American,False
kZZv6XqIK5CpaU0P0fmV_Q,Kemuri Japanese Barú,4.1,776,"2616 Broadway, Redwood City, CA 94063",37.48651,-122.23373,$$$,"Japanese, Bars, Asian Fusion",False
WpcR4UNiIWaKCxbl1N9JyQ,Jersey Joe's,3.9,1386,"21 El Camino Real, San Carlos, CA 94070",37.51272,-122.26648,$$,"Sandwiches, Burgers, Cheesesteaks",False
2pmQJbgp6v1qm8eECwNUJA,Pazzo,4.3,476,"1179 Laurel St, San Carlos, CA 94070",37.4992981,-122.2520981,$$,"Pizza, Italian",False
J8Fa82Leo_Um3rpi3eT7pg,Blue Line Pizza,3.8,498,"1201 San Carlos Ave, San Carlos, CA 94070",37.5062026977539,-122.261192321777,$$,"Pizza, Salad, Gluten-Free",False
7ZMQ3Z-LgQyhbVvBQO3qug,Saffron - San Carlos,3.8,1171,"1143 San Carlos Ave, San Carlos, CA 94070",37.50661,-122.26055,$$,"Indian, Vegetarian, Vegan",False
rzvgXQV5VBeK64c0MWTuTg,Capo Mediterranean Kitchen,4.5,179,"2040 Ralston Ave, Ste C- B, Belmont, CA 94002",37.512538,-122.294107,$$,"Mediterranean, Greek",False
BRUYpr4UAKtKOa1lhZosCQ,Mama Coco,4.0,128,"753 Laurel St, San Carlos, CA 94070",37.504672,-122.258646,N/A,Mexican,False
WildwZK_MrC-nIxrtzOEng,Osteria at Domenico Winery,4.2,195,"1697 Industrial Rd, Domenico Winery, San Carlos, CA 94070",37.49917,-122.24154,$$,"Italian, Wine Bars, Wine Tasting Room",False
5SyAWk0_nBIEXglbg1UCCA,Sunshine HK Cafe,4.4,93,"635 Laurel St, San Carlos, CA 94070",37.50613720460106,-122.26018111128305,$$,"Food Delivery Services, Chinese, Hong Kong Style Cafe",False
MjYTr82V05MuyCC4Qew1LA,Pylos,4.5,145,"621 Laurel St, San Carlos, CA 94070",37.506219,-122.260404,N/A,"Wine Bars, Greek",False
sREhlgk1mkxe0xrhlPyrIA,Seiya Japanese Restaurant,4.0,560,"741 Laurel St, San Carlos, CA 94070",37.504853823928656,-122.2589598,$$$,"Japanese, Seafood, Sushi Bars",False
mQ3IEOvlWVl5ORYpQx-Hyg,La Fonda De Los Carnalitos,4.6,243,"820 Veterans Blvd, Redwood City, CA 94063",37.49025,-122.22893,$$,Mexican,False
oxRbsOu1b9EGCEAZlQLe9g,Shalizaar,3.6,1304,"300 El Camino Real, Belmont, CA 94002",37.527868,-122.285492,$$,Persian/Iranian,False
1JoWz63bKi2rVIEsvduqaw,Gourmet Haus Staudt,4.4,863,"2615 Broadway St, Redwood City, CA 94063",37.486204,-122.233537,$$,"German, Bars",False
7-0e_nIlCLkHc6AJBvzUXQ,Sushi Monster,3.9,565,"955 Ralston Ave, Belmont, CA 94002",37.5195191,-122.2767801,$$,"Sushi Bars, Japanese",False
-T8ZcfgTxXiOx-8jcu6uJw,Angelicas,3.9,1251,"863 Main St, Redwood City, CA 94063",37.4857741334841,-122.226061929729,$$,"Breakfast & Brunch, Latin American, Cocktail Bars",False
tI73pn0I7k3qyPrlWCaqkA,King Chuan Restaurant,3.8,393,"1188 San Carlos Ave, San Carlos, CA 94070",37.5068092346191,-122.26131439209,$$,Chinese,False
W4NaG7rQzxWi_x3ZW1atiA,The Grill House,3.9,411,"246 Redwood Shores Pkwy, Redwood City, CA 94065",37.5218127,-122.2527064,$$,"Barbeque, Beer Bar, Burgers",False
jS4NHsomrGlxZpEcRBxHRQ,Izzy's on the Peninsula,3.5,1009,"525 Skyway Rd, San Carlos, CA 94070",37.51423,-122.25381,$$$,"Steakhouses, American, Seafood",False
shNPUuTFMWDqsJ_WiISmrg,El Maguey Taqueria,4.4,456,"1065 Holly St, Ste B, San Carlos, CA 94070",37.509181,-122.26065,$$,Mexican,False
7iyBTUGGBofkHod_BUk2mA,Sushi Kazoku,4.5,175,"1201 Laurel St, San Carlos, CA 94070",37.49872,-122.25163,N/A,"Japanese, Sushi Bars",False
Z-CunwrhONzi9P8mNyz5PQ,Sushi Shin,4.7,139,"312 Arguello St, Redwood City, CA 94063",37.4865874,-122.2320578,$$$$,Sushi Bars,False
EenmOl8iojM2LcThO5NuDQ,Zareen's,4.5,815,"2039 Broadway, Redwood City, CA 94063",37.48636,-122.22699,$$,"Indian, Pakistani, Halal",False
uAew6QDa-hOLqVCdDga6mQ,Hurrica Restaurant & Bar,4.5,261,"150 Northpoint Ct, Redwood City, CA 94063",37.51366303736054,-122.1960343,$$$$,"Bars, American",False
7BQIk07gp1in6Qu46ETBFA,MAZRA,4.5,307,"2021 Broadway St, Redwood City, CA 94063",37.486422939978034,-122.22685490333652,$$,"Mediterranean, Tapas/Small Plates, Kebab",False
qfbgWZ1Y28Gs1dJyBEb6Cg,Mistral Restaurant & Bar,3.6,591,"370 Bridge Pkwy, Ste 6, Redwood City, CA 94065",37.529765,-122.256394,$$$,"New American, Seafood, Steakhouses",False
3FtUx2HR51pkG4yiJ03_mg,Esnaf,4.6,80,"1105 San Carlos Ave, San Carlos, CA 94070",37.50690943033078,-122.2603263,$$,"Turkish, Mediterranean",False
